token_id,token_str,appearances,avg_base_logprob,avg_steer_logprob,logprob_shift
7974, folks,17,-5.0546875,-4.945255055147059,0.10943244485294112
17577, dawn,13,-2.6898193359375,-2.5804443359375,0.109375
22871, Hezbollah,15,-2.5349853515625,-2.425948079427083,0.1090372721354167
1925,Ch,10,-4.29974365234375,-4.1908203125,0.10892333984375036
8871, striking,10,-6.19404296875,-6.08564453125,0.1083984375
3709, items,19,-3.7579313579358553,-3.6504998458059212,0.10743151212993407
5953, Chief,21,-4.048028855096726,-3.9406331380208335,0.1073957170758928
4953, waiting,20,-3.8579833984375,-3.7509033203125,0.10708007812499964
8783, champion,12,-3.5293474197387695,-3.4224160512288413,0.10693136850992824
536, Th,18,-3.9048713048299155,-3.7982762654622397,0.10659503936767578
2465, damage,21,-3.637404305594308,-3.5317281087239585,0.10567619687034968
9975, tonight,30,-4.607047526041667,-4.501399739583333,0.10564778645833339
7891, gotten,12,-4.520914713541667,-4.415445963541667,0.10546875
1589,side,10,-3.0823122024536134,-2.976857566833496,0.10545463562011737
5537, Prime,13,-3.3465810922475963,-3.2412790151742787,0.10530207707331751
10625, dreams,10,-5.48232421875,-5.37724609375,0.10507812499999947
5670, focused,12,-6.423014322916667,-6.318440755208333,0.10457356770833393
4762, believed,19,-3.659475226151316,-3.5550472861842106,0.10442793996710531
609, Ch,29,-4.00607116880088,-3.901853211994829,0.1042179568060515
8407, Golden,13,-3.883196317232572,-3.779020456167368,0.10417586106520416
662, pre,26,-6.267934945913462,-6.163780799278846,0.10415414663461586
269, c,35,-4.802103097098215,-4.698353794642857,0.1037493024553573
2356, pain,17,-3.5319536994485294,-3.4284811580882355,0.10347254136029393
7628, recovery,11,-2.5924516157670454,-2.488991477272727,0.10346013849431834
6189, obviously,20,-7.22734375,-7.12392578125,0.10341796875000053
3833, pressure,26,-2.8542696145864634,-2.7508525114793043,0.10341710310715913
2585, states,52,-2.9645949877225437,-2.861992909358098,0.10260207836444568
10032, tired,12,-4.630860646565755,-4.528517405192058,0.10234324137369732
5323, 500,11,-3.0463922674005683,-2.9441084428267046,0.10228382457386376
6246, session,12,-2.2220382690429688,-2.1198933919270835,0.10214487711588527
3945, February,38,-2.565791230452688,-2.4637928887417444,0.10199834171094357
8587, tickets,21,-2.094026111421131,-1.9924236479259672,0.10160246349516378
10674, Elizabeth,20,-3.6425102233886717,-3.54102783203125,0.10148239135742188
8087, lawsuit,10,-2.359619140625,-2.25888671875,0.10073242187500009
2592, especially,41,-5.231540586890244,-5.130871284298781,0.1006693025914629
4577, easier,11,-3.8144087357954546,-3.7140946821732954,0.10031405362215917
6602, Review,11,-3.2521266503767534,-3.1524334820834072,0.09969316829334618
5228, corner,16,-3.255859375,-3.1568450927734375,0.0990142822265625
7686, networks,11,-2.86279296875,-2.7638716264204546,0.09892134232954541
5633, ?,24,-2.3404435565074286,-2.2418604294459024,0.09858312706152628
2264, Qu,10,-4.692498779296875,-4.594140625,0.098358154296875
8009, announcement,15,-3.369384765625,-3.2710611979166666,0.09832356770833339
2610, track,44,-3.434123082594438,-3.335816816850142,0.0983062657442959
9725, roads,17,-2.4276230755974266,-2.3294785443474266,0.09814453125
4863,From,15,-6.3453125,-6.247395833333333,0.09791666666666732
1656, appear,32,-3.489116668701172,-3.391286849975586,0.09782981872558594
2409, Bar,16,-3.8004894256591797,-3.703023910522461,0.09746551513671875
1158,ves,18,-0.7064307663175795,-0.6092584199375577,0.09717234638002181
12723, Gray,11,-2.470741965553977,-2.3744902177290483,0.09625174782492874
4531,89,11,-3.099893743341619,-3.003806374289773,0.09608736905184623
9803, ranks,12,-3.3363444010416665,-3.2410481770833335,0.09529622395833304
1653,ison,11,-0.6129209345037286,-0.5180112015117299,0.09490973299199879
7634, strongly,10,-5.642425537109375,-5.54794921875,0.09447631835937464
6123, CEO,16,-1.9071617126464844,-1.8135080337524414,0.09365367889404297
9498, Area,11,-2.3489726673473013,-2.2553239302201704,0.09364873712713084
7954, angry,15,-5.139713541666667,-5.04609375,0.09361979166666679
2042, black,60,-3.577557373046875,-3.485852813720703,0.09170455932617161
8137, atmosphere,14,-3.9661342075892856,-3.8745814732142856,0.091552734375
9902, expanded,12,-5.168538411458333,-5.0771484375,0.09138997395833304
5301, package,10,-3.64669189453125,-3.555517578125,0.09117431640625018
5882, Long,14,-5.403111049107143,-5.31231689453125,0.09079415457589324
6958, relationships,10,-4.8396484375,-4.74892578125,0.09072265625000053
2685, cell,12,-3.6603810787200928,-3.569967031478882,0.09041404724121094
7016, emotional,13,-4.753673480107234,-4.66398811340332,0.0896853667039137
14728, Jets,14,-2.613438197544643,-2.523777553013393,0.08966064453125
4326, unit,11,-3.6652277166193183,-3.5757390802556817,0.08948863636363669
7808, hide,11,-3.81196747042916,-3.7228351831436157,0.08913228728554445
6875, declared,21,-3.949067615327381,-3.8600572858537947,0.08901032947358622
6763, cro,10,-2.728735256195068,-2.6400705337524415,0.08866472244262669
5495, introduced,23,-4.010582965353261,-3.922002377717391,0.08858058763586962
3988, kids,30,-3.502587890625,-3.4142415364583334,0.0883463541666667
8406, bid,22,-2.602036389437589,-2.514778505672108,0.08725788376548094
3850, letter,10,-3.148512268066406,-3.061724853515625,0.08678741455078098
9658, stayed,11,-5.346235795454546,-5.259588068181818,0.08664772727272751
16679, 911,17,-2.45539171555463,-2.368860917932847,0.08653079762178306
2426, subject,20,-5.4895263671875,-5.403173828125,0.08635253906249929
2372, threat,20,-3.7139968872070312,-3.6278701782226563,0.08612670898437491
3638, touch,16,-3.5886926651000977,-3.5029544830322266,0.0857381820678711
5588, Down,10,-2.9066771268844604,-2.8212695360183715,0.08540759086608896
3894, Well,18,-5.262874179416233,-5.1776885986328125,0.08518558078342053
5498, Second,11,-4.985440340909091,-4.900301846590909,0.08513849431818166
10808, restaurants,13,-2.076472355769231,-1.9913987379807692,0.08507361778846168
2068, quick,21,-5.807245163690476,-5.722191220238095,0.08505394345238138
6997, Ms,18,-4.340467664930555,-4.255615234375,0.08485243055555536
2866, speed,11,-4.93914794921875,-4.85430908203125,0.0848388671875
913,ful,18,-0.9946693844265408,-0.9103728400336372,0.08429654439290368
8165, tied,15,-5.247526041666666,-5.163606770833334,0.0839192708333325
3035, April,52,-3.3391495026074924,-3.2557476575558004,0.08340184505169201
7705, secretary,13,-2.5970294658954325,-2.5138948880709133,0.08313457782451916
7,(,49,-3.7695035350566006,-3.6865743520308514,0.08292918302574925
3925, individuals,17,-3.6116440716911766,-3.5288373161764706,0.08280675551470607
870,uring,11,-0.37699294090270996,-0.29424294558438385,0.08274999531832611
6520, refused,14,-4.989118303571429,-4.906389508928571,0.08272879464285765
4042, Most,24,-5.693277994791667,-5.610595703125,0.08268229166666696
22923,CBS,11,-3.3207310763272373,-3.238421180031516,0.08230989629572116
2740, speak,24,-3.9944178263346353,-3.9122161865234375,0.08220163981119777
9769,hour,15,-0.7878561019897461,-0.7059706370035808,0.08188546498616533
4084, clearly,21,-5.172049386160714,-5.090239025297619,0.08181036086309579
6918, movies,30,-3.2872013092041015,-3.2053916295369467,0.0818096796671548
1912, based,47,-5.651891272118751,-5.570784802132464,0.08110646998628646
2219, common,25,-4.211082954406738,-4.130194444656372,0.08088850975036621
6715, drag,10,-7.8484375,-7.767578125,0.08085937500000018
4305, leaving,28,-4.127393450055804,-4.046609061104911,0.08078438895089324
6898, owned,11,-3.9730585271661933,-3.8923395330255683,0.080718994140625
1157,11,30,-2.4337007363637286,-2.35327205657959,0.0804286797841387
5996, 55,14,-5.975498744419643,-5.895089285714286,0.08040945870535765
7825, wheel,12,-2.668585459391276,-2.588275909423828,0.08030954996744777
5698, guide,16,-3.8355789184570312,-3.7552719116210938,0.0803070068359375
10427, pulling,14,-7.148995535714286,-7.068777901785714,0.08021763392857117
3519, related,15,-4.8818359375,-4.801627604166667,0.08020833333333321
1663, grow,14,-2.985142299107143,-2.9049595424107144,0.08018275669642838
3512, demand,20,-5.50234375,-5.4222412109375,0.08010253906249964
52,U,48,-2.6177917222181954,-2.537804918984572,0.0799868032336235
5290, worst,25,-3.043404541015625,-2.9635791015625,0.07982543945312504
2893, While,35,-5.379352678571428,-5.2997209821428575,0.07963169642857082
5672, vehicles,22,-3.271218039772727,-3.191872336647727,0.079345703125
336, st,31,-5.333940998200448,-5.254803442185925,0.07913755601452266
8993, anger,10,-5.5189453125,-5.4400390625,0.07890624999999929
4171, blue,17,-4.559300703160903,-4.480915742761948,0.07838496039895482
7724, 72,10,-3.828515625,-3.7501953125,0.07832031250000027
4705, Matt,19,-4.005239787854646,-3.9272153753983345,0.07802441245631142
309, T,117,-3.444923818620861,-3.366918600522555,0.07800521809830618
7044, ongoing,14,-4.597569056919643,-4.519618443080357,0.07795061383928648
2628, groups,42,-3.1092907133556547,-3.0315769740513394,0.07771373930431524
5761, vision,16,-3.722259521484375,-3.6446304321289062,0.07762908935546875
3128, date,24,-4.00952943166097,-3.931974768638611,0.07755466302235892
781, fl,25,-6.887278251647949,-6.810017757415771,0.07726049423217773
4167, peace,13,-2.622314453125,-2.545062725360577,0.0772517277644229
1267, ),15,-1.2480931599934897,-1.1709564208984375,0.07713673909505214
7594,Like,11,-6.194957386363637,-6.1178977272727275,0.07705965909090917
6616, square,15,-3.3947733561197917,-3.317757161458333,0.07701619466145848
3993, sleep,68,-2.443188835592831,-2.366219913258272,0.07696892233455888
3398,CH,10,-3.2450912952423097,-3.1682141065597533,0.07687718868255633
4865, border,23,-1.6882672517195991,-1.6117003067680027,0.07656694495159644
