token_id,token_str,appearances,avg_base_logprob,avg_steer_logprob,logprob_shift
7594,Like,10,-5.96484375,-5.855859375,0.10898437500000036
4737, asking,28,-5.026524135044643,-4.918282645089286,0.10824148995535765
5070, Government,12,-2.29079540570577,-2.1826044718424478,0.10819093386332224
458, pl,11,-6.339488636363637,-6.231534090909091,0.10795454545454586
5163, exchange,12,-4.452921549479167,-4.346577962239583,0.10634358723958393
1406, So,90,-4.3384109073215065,-4.232146369086371,0.10626453823513504
12503, households,25,-1.919598388671875,-1.81347900390625,0.10611938476562499
4490, grand,15,-7.668489583333334,-7.5626953125,0.10579427083333393
16924, organizing,11,-4.391697471792048,-4.285904429175637,0.10579304261641109
4007, purpose,11,-3.5567682439630683,-3.4511829723011362,0.1055852716619321
8540, parliament,10,-3.90166015625,-3.79609375,0.10556640625000036
1961,ED,15,-1.74263809521993,-1.6374767780303956,0.10516131718953448
2628, groups,71,-2.5637366738117917,-2.458810389881403,0.10492628393038883
8030, friendly,17,-6.8566750919117645,-6.751759248621323,0.10491584329044112
2661, favor,19,-1.8062728078741777,-1.702214291221217,0.10405851665296062
5574,Or,11,-2.9097380204634233,-2.8056834827769888,0.10405453768643458
10402, odds,11,-3.1266931620511142,-3.024016943844882,0.1026762182062324
77,n,63,-2.01182664765252,-1.9093047929188562,0.10252185473366393
5149, telling,19,-5.386147348504317,-5.284476330405788,0.10167101809852941
275, b,36,-5.018822140163845,-4.917269388834636,0.10155275132920938
6979, gift,13,-4.2884990985576925,-4.1870868389423075,0.10141225961538503
2396,So,59,-3.7774280612751587,-3.677151437533104,0.10027662374205493
613, pe,11,-6.090909090909091,-5.990739648992365,0.10016944191672561
958,air,19,-1.0212459375983791,-0.9218721766220895,0.09937376097628958
1061, follow,38,-4.7959636889005965,-4.696807459781044,0.09915622911955246
763, co,24,-5.475033342838287,-5.376604676246643,0.09842866659164429
7912, artists,10,-2.904583740234375,-2.8062744140625,0.09830932617187482
331, y,20,-5.3452880859375,-5.247128295898437,0.0981597900390625
5922, developing,16,-5.274169921875,-5.17626953125,0.097900390625
4831, steps,15,-4.1846923828125,-4.0870361328125,0.09765625
5247,Go,10,-5.680615234375,-5.58314208984375,0.09747314453125
16605, dot,17,-2.7378091251148895,-2.6408709357766544,0.09693818933823506
6662, Champions,12,-2.923548380533854,-2.8272806803385415,0.0962677001953125
1667, mar,11,-3.745186545632102,-3.649208762428977,0.095977783203125
3894, Well,15,-4.829036458333333,-4.73359375,0.09544270833333357
5395, Jim,12,-3.8839656511942544,-3.7888545989990234,0.09511105219523097
7270, liberal,11,-5.055042613636363,-4.960049715909091,0.09499289772727249
7264, grant,13,-3.5329495943509617,-3.439265324519231,0.09368426983173084
7705, secretary,13,-1.5843133192795973,-1.4912508451021635,0.09306247417743374
1067, cr,11,-6.627130681818182,-6.5344460227272725,0.09268465909090917
19723, Aub,11,-2.3437943892045454,-2.2515092329545454,0.09228515625
6907, offense,40,-2.416849231719971,-2.3246038436889647,0.09224538803100613
12037, engineers,11,-3.778409090909091,-3.686745383522727,0.09166370738636376
4556, unless,13,-5.8194110576923075,-5.728064903846154,0.0913461538461533
2152, exist,10,-2.619517517089844,-2.5285873413085938,0.09093017578125018
4578, argument,18,-3.8191070556640625,-3.7287080552842884,0.09039900037977411
8978, reaching,11,-5.4528586647727275,-5.3625710227272725,0.09028764204545503
2347, mass,34,-3.390375119798324,-3.300190704710343,0.0901844150879807
2142, Part,10,-4.923991012573242,-4.834677124023438,0.08931388854980415
5451, Island,10,-2.717536687850952,-2.628470802307129,0.08906588554382333
4159, minor,13,-4.941265399639423,-4.8529803936298075,0.08828500600961586
285, m,43,-4.386069009470385,-4.297840584156125,0.08822842531426023
2,#,16,-2.8385391235351562,-2.7504043579101562,0.088134765625
3496, song,20,-3.5159637451171877,-3.428330993652344,0.08763275146484384
9089, losses,13,-4.688852163461538,-4.601750300480769,0.08710186298076916
17490, runner,12,-3.218999226888021,-3.1321868896484375,0.08681233723958348
14283, flip,10,-5.5171875,-5.430859375,0.08632812500000053
21073, Lif,12,-2.7377504309018454,-2.6515510280927024,0.08619940280914307
6853, lawyer,10,-4.07911376953125,-3.9929443359375,0.08616943359374973
3947, seemed,31,-5.410313760080645,-5.324407762096774,0.085905997983871
2209, address,25,-3.18173104763031,-3.0958333444595336,0.08589770317077638
7920, Miller,13,-2.04175027517172,-1.9564730112369244,0.08527726393479562
328,ig,13,-1.3705795911642222,-1.2857384314903846,0.08484115967383765
10205,ó,11,-0.9827353737571023,-0.8983376242897727,0.08439774946732959
2892, Mon,10,-4.6616943359375,-4.5773681640625,0.08432617187499947
5756,Let,12,-5.652994791666667,-5.569661458333333,0.08333333333333393
2314, cannot,36,-4.603118148114946,-4.51997791396247,0.08314023415247629
9025, improvement,10,-4.95166015625,-4.86884765625,0.08281250000000018
6487, laugh,13,-4.747042142427885,-4.664306640625,0.08273550180288503
7797, possession,14,-3.3580322265625,-3.275390625,0.0826416015625
4387, largest,28,-3.0229644775390625,-2.9409964425223216,0.08196803501674088
7869, statistics,11,-5.3492820046164775,-5.267345081676137,0.08193692294034083
4354,term,19,-0.4568050284134714,-0.37538709138569076,0.08141793702778066
469,ge,19,-1.9441175209848505,-1.8630543633511192,0.08106315763373129
2501,alt,11,-1.3348749876022339,-1.253852042284879,0.08102294531735499
1058, :,35,-2.0105973584311347,-1.9298251526696342,0.08077220576150057
1451, cap,14,-4.206112452915737,-4.125644411359515,0.08046804155622223
6518, channel,11,-4.015003551136363,-3.9349254261363638,0.08007812499999956
5704, taxes,20,-1.620449686050415,-1.540503454208374,0.07994623184204097
354,ch,47,-2.0474657327570815,-1.9675423743877005,0.07992335836938103
5526, survey,33,-2.3114309599905303,-2.2320260712594697,0.07940488873106055
3544, uses,23,-4.677182404891305,-4.597868546195652,0.07931385869565233
1245, effect,36,-2.053269902865092,-1.9747369819217258,0.07853292094336606
6214,See,12,-4.213754018147786,-4.135691324869792,0.0780626932779942
1302, stand,46,-4.437296991762907,-4.35950635827106,0.07779063349184767
2737,ites,13,-0.5270264240411612,-0.44966599574455846,0.07736042829660272
9326, lawyers,15,-3.6244710286458335,-3.5472981770833334,0.07717285156250009
3355, wall,22,-3.7612533569335938,-3.684139945290305,0.07711341164328855
4622, slightly,10,-5.2990234375,-5.2220703125,0.07695312500000018
3421, changed,37,-3.709964236697635,-3.6331358213682434,0.07682841532939166
409, ex,15,-7.5435546875,-7.466927083333333,0.07662760416666714
1573, word,34,-2.477731087628533,-2.4011231169981113,0.07660797063042146
6458, CD,13,-2.27398681640625,-2.1983173076923075,0.07566950871394251
14458, ethics,10,-4.008447265625,-3.93310546875,0.07534179687499964
5187, Wil,12,-3.3473623991012573,-3.2720755139986673,0.07528688510259007
8050, Southern,10,-5.6103515625,-5.536328125,0.07402343750000018
427, sh,11,-6.153068542480469,-6.079736882990057,0.0733316594904121
3584, although,36,-5.112413194444445,-5.039225260416667,0.07318793402777768
31071, goalie,14,-2.697509765625,-2.6244070870535716,0.07310267857142838
1134,ik,35,-1.9611564772469656,-1.8880839892796109,0.07307248796735477
16477, CM,12,-3.1863784790039062,-3.1133829752604165,0.07299550374348973
5440, planet,11,-3.4870161576704546,-3.4141401811079546,0.0728759765625
4156, apparent,10,-5.889892578125,-5.81744384765625,0.07244873046875
3084, table,18,-2.4683100382486978,-2.3959197998046875,0.07239023844401027
4244,ville,14,-0.23675303799765451,-0.1643983551434108,0.07235468285424371
264, s,24,-5.508951822916667,-5.436909993489583,0.07204182942708393
6323, resolution,13,-2.28155517578125,-2.2098623422475963,0.07169283353365374
3951, lines,11,-3.03741455078125,-2.9658868963068183,0.07152765447443166
3848, calls,34,-3.210235595703125,-3.139053793514476,0.071181802188649
4391, jump,17,-4.870088465073529,-4.799416934742647,0.07067153033088225
3095, mid,23,-4.661143427309782,-4.590756623641305,0.0703868036684776
19099, striker,12,-3.1256510416666665,-3.0557454427083335,0.06990559895833304
13014,Best,16,-1.2949447631835938,-1.2251319885253906,0.06981277465820312
4778, cells,22,-1.9077231667258523,-1.8380681818181819,0.06965498490767041
5437, Jones,23,-3.0695013999938965,-3.0002064290254014,0.06929497096849513
3386, forces,31,-2.8004802273165796,-2.731449188724641,0.06903103859193882
3688, compared,32,-4.417510986328125,-4.3485870361328125,0.0689239501953125
10828, legislative,11,-5.791637073863637,-5.7236550071022725,0.0679820667613642
4569, traditional,18,-5.552191840277778,-5.484592013888889,0.0675998263888884
9014, replacement,11,-4.2252585671164775,-4.157792524857954,0.06746604225852337
2950, involved,31,-3.7065451837355092,-3.6391485891034527,0.0673965946320565
5762, wearing,16,-4.323844909667969,-4.2565155029296875,0.06732940673828125
11078, hire,10,-2.97994384765625,-2.91279296875,0.06715087890625027
5269,outs,12,-0.8546855052312216,-0.7877070109049479,0.06697849432627367
595, dis,15,-7.479915364583333,-7.4130859375,0.06682942708333339
4859, stick,18,-5.655476888020833,-5.588717990451389,0.06675889756944375
2405, themselves,52,-2.1502070793738732,-2.0837665704580455,0.06644050891582776
302, re,60,-5.098415470123291,-5.032097234328588,0.06631823579470275
2039, En,17,-4.402378397829392,-4.336145260754754,0.06623313707463829
2902,down,13,-0.4352725102351262,-0.3691991659311148,0.0660733443040114
7344,ali,14,-0.641557548727308,-0.5761925152369908,0.06536503349031719
13998, violated,11,-4.029921098188921,-3.9650518243963067,0.0648692737926142
5010, drugs,11,-1.4695379083806819,-1.4046852805397727,0.06485262784090917
2128, sound,41,-3.848754673469357,-3.783904238445003,0.06485043502435417
21740, prizes,13,-4.091519869290865,-4.026761568509615,0.06475830078125
4981, models,10,-3.400652992725372,-3.335905706882477,0.06474728584289524
26516, accomplishments,13,-3.1842322716346154,-3.1194974459134617,0.06473482572115374
4487,ils,10,-0.36010295152664185,-0.29538023471832275,0.06472271680831909
11226, beating,13,-4.551382211538462,-4.486929086538462,0.064453125
3469, Green,28,-3.0575319017682756,-2.9931063652038574,0.06442553656441818
620,ach,28,-1.01313801748412,-0.9488282629421779,0.0643097545419421
2721, install,17,-2.9188928043141082,-2.854842690860524,0.06405011345358425
7050,water,12,-0.3746195336182912,-0.3106572926044464,0.06396224101384479
5407, Army,16,-2.996081233024597,-2.9328196048736572,0.06326162815093994
902,ments,12,-0.4710302948951721,-0.40780266125996906,0.06322763363520306
5726, entry,13,-4.1162261962890625,-4.053016075721154,0.06321012056790831
7815, stone,10,-6.244580078125,-6.18154296875,0.06303710937500018
2761, problems,35,-2.9878452845982144,-2.9250244140625,0.0628208705357145
3269, January,25,-3.5824072265625,-3.51970703125,0.06270019531250037
2513, walk,25,-4.9059375,-4.84361328125,0.062324218750000604
5556, plus,16,-5.495555877685547,-5.433380126953125,0.062175750732421875
1137,ER,16,-0.8573253378272057,-0.7954119592905045,0.0619133785367012
454,our,19,-1.6097747714895951,-1.5478772364164655,0.06189753507312967
5022, mix,16,-3.0305862426757812,-2.9688186645507812,0.061767578125
7901, commitment,20,-4.151164245605469,-4.089399719238282,0.06176452636718732
10591, mile,10,-1.81898193359375,-1.75732421875,0.061657714843750044
3489, obvious,17,-4.725283987381879,-4.6639299392700195,0.06135404811185907
4353, 38,17,-4.619456571691177,-4.558162913602941,0.0612936580882355
5794, format,10,-4.0152099609375,-3.954296875,0.0609130859375
2502,over,10,-1.777203369140625,-1.7164424896240233,0.060760879516601696
434,ment,11,-0.44105893915349786,-0.3804002891887318,0.060658649964766054
507,ions,27,-0.29471623014520715,-0.23426347750204582,0.06045275264316133
292,as,89,-1.5438681291730216,-1.4834669801626312,0.0604011490103904
3244, Then,29,-4.783842941810345,-4.723767510775862,0.060075431034483096
23239, gallons,19,-1.5972739771792763,-1.5372065493935032,0.06006742778577312
6363, Its,13,-5.393404447115385,-5.333383413461538,0.0600210336538467
4548,ait,10,-2.1731586694717406,-2.1134790182113647,0.05967965126037589
1303, #,102,-1.7775217995924109,-1.7181209080359514,0.059400891556459445
25582, Meteor,11,-2.691372958096591,-2.632057883522727,0.05931507457386376
5618, Federal,16,-3.1804351806640625,-3.1211776733398438,0.05925750732421875
7588, lights,18,-2.7453799777560763,-2.686375935872396,0.05900404188368036
3347,She,34,-2.8852402392555687,-2.8265690032173607,0.05867123603820801
1952,ones,10,-0.6978902816772461,-0.6394539117813111,0.058436369895935036
3954, Our,12,-6.2763671875,-6.21875,0.0576171875
37985, Barclays,11,-3.0668751109730112,-3.0093883167613638,0.057486794211647485
4836, roll,12,-4.442157745361328,-4.3848520914713545,0.05730565388997366
1833, understand,38,-3.5463545949835527,-3.489110043174342,0.05724455180921062
7121, pushed,11,-6.247159090909091,-6.190518465909091,0.056640625
6849,TV,10,-2.6046329498291017,-2.5480106353759764,0.056622314453125266
1443,bs,14,-0.2284471903528486,-0.17211503641945974,0.05633215393338886
1238,20,21,-2.986090523856027,-2.929955618722098,0.056134905133928825
1097, car,51,-2.2534912707758883,-2.1973909864238665,0.056100284352021745
3159, screen,18,-3.068509684668647,-3.012443926599291,0.056065758069355986
256, t,34,-4.39640224681181,-4.340414271635168,0.05598797517664256
2574, El,14,-5.488002232142857,-5.432320731026786,0.055681501116071175
3048, effects,21,-3.3003365652901784,-3.244727361769903,0.05560920352027532
3285, hear,43,-2.8857247358144718,-2.830381695614305,0.05534304020016689
12104, Ali,13,-3.302705764770508,-3.2474506084735575,0.055255156296950325
5562,that,10,-3.192138671875,-3.137451171875,0.0546875
17820, overtime,15,-1.0420605977376303,-0.9878468831380208,0.05421371459960944
6881, universe,13,-2.2069772573617787,-2.1527944711538463,0.05418278620793249
4101, 90,10,-7.409375,-7.3552734375,0.054101562499999645
9375, Kar,11,-1.9385571479797363,-1.8851769403977827,0.05338020758195361
1007, trans,17,-4.722972196691177,-4.669760311351103,0.05321188534007337
6275, excellent,17,-3.73828125,-3.6850873161764706,0.05319393382352944
8020, hadn,12,-4.945068359375,-4.892252604166667,0.05281575520833304
13933, assured,10,-6.315966796875,-6.263330078125,0.05263671875000053
8470, ties,12,-4.446461995442708,-4.393870035807292,0.052591959635416075
2623,36,10,-3.4181640625,-3.365625,0.052539062499999734
6372, Cross,12,-0.8955338795979818,-0.8432458241780599,0.052288055419921875
6983, Korean,18,-2.5236892700195312,-2.4716288248697915,0.05206044514973973
4093,CC,10,-1.7780248880386353,-1.726184034347534,0.05184085369110125
537, cl,10,-7.70078125,-7.64921875,0.05156250000000018
7373, sharing,10,-4.270769739151001,-4.219332981109619,0.05143675804138237
2974, levels,20,-3.772016906738281,-3.720703125,0.05131378173828116
1208, pass,55,-3.3290721546519886,-3.278098366477273,0.05097378817471565
4480,with,11,-5.1695556640625,-5.11865234375,0.0509033203125
1959,29,10,-3.40224609375,-3.3513671875,0.05087890624999991
85,v,41,-1.4210394649970821,-1.3703767759043997,0.050662689092682456
1343, +,25,-1.2966056060791016,-1.2461651802062987,0.05044042587280284
9758, constitutional,11,-4.8327414772727275,-4.782315340909091,0.05042613636363669
12867, probability,10,-1.946484375,-1.896337890625,0.05014648437500013
4955, providing,19,-5.4487047697368425,-5.398745888157895,0.04995888157894779
2685, cell,23,-2.5749578061311142,-2.525415503460428,0.049542302670686045
933,vern,16,-0.5726956650614738,-0.5231950953602791,0.04950056970119476
2316, relations,13,-2.903319138746995,-2.853915287898137,0.0494038508488579
8339, tracks,13,-3.5431236853966346,-3.4942157451923075,0.048907940204327094
4525, Like,11,-6.8000710227272725,-6.751420454545454,0.04865056818181834
18075, Bulls,11,-3.354451959783381,-3.3059560602361504,0.04849589954723044
5471, opposition,23,-4.478122877038044,-4.430059018342392,0.04806385869565233
24206,Major,12,-2.0217350323994956,-1.9736851056416829,0.04804992675781272
2921, gave,63,-4.658682686941964,-4.6107671828497026,0.04791550409226186
875, dec,10,-6.85450439453125,-6.806674194335938,0.047830200195312145
12259, settle,10,-5.841796875,-5.79404296875,0.047753906249999645
3516, guy,47,-3.113831865026596,-3.0662659990026597,0.0475658660239362
2990,They,51,-3.7395187078737746,-3.6919561647901347,0.04756254308363994
535,cc,20,-0.3773848474025726,-0.3304912209510803,0.04689362645149231
269, c,27,-4.680935329861111,-4.634123625578703,0.04681170428240744
7810, colleagues,16,-2.758209228515625,-2.71142578125,0.046783447265625
3938, fully,26,-5.928072415865385,-5.881648137019231,0.04642427884615419
26,;,196,-3.9690051024057427,-3.922683364882761,0.04632173752298163
840, ass,10,-6.304638671875,-6.258544921875,0.04609374999999982
7067, buying,12,-4.476888020833333,-4.431925455729167,0.044962565104166075
4429, station,16,-1.8985934257507324,-1.8536438941955566,0.04494953155517578
1279, <,12,-0.5360953013102213,-0.4913644790649414,0.04473082224527991
2840,ops,16,-1.1934296265244484,-1.1488784700632095,0.04455115646123886
6205, youth,17,-3.826760684742647,-3.7824590346392464,0.044301650103400814
10177, profits,11,-3.716530539772727,-3.6727183948863638,0.04381214488636331
3739, income,19,-2.9344980340254936,-2.8907366300884045,0.04376140393708905
7584, puts,14,-6.221854073660714,-6.178362165178571,0.04349190848214324
3154, broad,14,-6.96826171875,-6.925013950892857,0.04324776785714324
2323, ground,38,-3.1578737560071444,-3.1147528196636,0.043120936343544525
7723, collected,10,-3.637095403671265,-3.5940581798553466,0.043037223815918235
8099, Pop,13,-2.306781346981342,-2.264209692294781,0.042571654686560656
3708, drive,47,-3.552996371654754,-3.5104818141206784,0.042514557534075514
4297, customers,10,-3.2307861328125,-3.18876953125,0.042016601562499645
18899, Birmingham,14,-3.7977294921875,-3.7558768136160716,0.04185267857142838
2075,26,12,-2.6722920735677085,-2.6308186848958335,0.041473388671875
911, Sh,35,-3.773920570101057,-3.732484681265695,0.04143588883536209
3240, town,19,-4.241095291940789,-4.199899773848684,0.04119551809210531
6758, succeed,11,-4.805621060458097,-4.76443828235973,0.041182778098366235
